TOW [s],WNc [w],CD,StringLn,ASCIIString
---------------------------------------
182820.000,1959,COM2,65,0R0,Dm=070D,Sm=0.8M,Ta=18.1C,Ua=88.1P,Pa=1.0044B,Rc=0.00M,Hc=0.0M
182880.000,1959,COM2,65,0R0,Dm=087D,Sm=2.6M,Ta=18.1C,Ua=88.3P,Pa=1.0044B,Rc=0.00M,Hc=0.0M
182940.000,1959,COM2,65,0R0,Dm=070D,Sm=2.3M,Ta=18.1C,Ua=88.1P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183000.000,1959,COM2,65,0R0,Dm=080D,Sm=2.7M,Ta=18.1C,Ua=88.2P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183060.000,1959,COM2,65,0R0,Dm=087D,Sm=2.9M,Ta=18.0C,Ua=87.7P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183120.000,1959,COM2,65,0R0,Dm=083D,Sm=1.5M,Ta=18.0C,Ua=88.8P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183180.000,1959,COM2,65,0R0,Dm=079D,Sm=1.1M,Ta=18.0C,Ua=88.7P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183240.000,1959,COM2,65,0R0,Dm=169D,Sm=0.3M,Ta=18.0C,Ua=88.8P,Pa=1.0042B,Rc=0.00M,Hc=0.0M
183300.000,1959,COM2,65,0R0,Dm=097D,Sm=2.2M,Ta=18.0C,Ua=88.1P,Pa=1.0042B,Rc=0.00M,Hc=0.0M
183360.100,1959,COM2,65,0R0,Dm=099D,Sm=2.2M,Ta=17.9C,Ua=88.2P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183420.000,1959,COM2,65,0R0,Dm=080D,Sm=2.4M,Ta=17.9C,Ua=88.5P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183480.000,1959,COM2,65,0R0,Dm=087D,Sm=1.5M,Ta=17.9C,Ua=88.3P,Pa=1.0043B,Rc=0.00M,Hc=0.0M
183540.000,1959,COM2,65,0R0,Dm=128D,Sm=0.9M,Ta=18.0C,Ua=88.1P,Pa=1.0044B,Rc=0.00M,Hc=0.0M
183600.000,1959,COM2,65,0R0,Dm=046D,Sm=1.2M,Ta=18.0C,Ua=88.2P,Pa=1.0044B,Rc=0.00M,Hc=0.0M
183660.000,1959,COM2,65,0R0,Dm=042D,Sm=1.7M,Ta=17.9C,Ua=88.3P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
183720.000,1959,COM2,65,0R0,Dm=082D,Sm=2.2M,Ta=17.9C,Ua=88.4P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
183780.000,1959,COM2,65,0R0,Dm=094D,Sm=1.0M,Ta=17.9C,Ua=88.5P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
183840.000,1959,COM2,65,0R0,Dm=124D,Sm=1.0M,Ta=17.9C,Ua=88.5P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
183900.000,1959,COM2,65,0R0,Dm=092D,Sm=1.0M,Ta=17.9C,Ua=88.4P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
183960.000,1959,COM2,65,0R0,Dm=083D,Sm=1.9M,Ta=17.9C,Ua=88.4P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
184020.000,1959,COM2,65,0R0,Dm=115D,Sm=0.9M,Ta=17.9C,Ua=88.6P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
184080.000,1959,COM2,65,0R0,Dm=225D,Sm=0.5M,Ta=17.9C,Ua=88.4P,Pa=1.0045B,Rc=0.00M,Hc=0.0M
184140.000,1959,COM2,65,0R0,Dm=062D,Sm=2.6M,Ta=17.9C,Ua=88.3P,Pa=1.0046B,Rc=0.00M,Hc=0.0M
184200.000,1959,COM2,65,0R0,Dm=081D,Sm=3.3M,Ta=17.9C,Ua=88.4P,Pa=1.0046B,Rc=0.00M,Hc=0.0M
184260.000,1959,COM2,65,0R0,Dm=105D,Sm=1.2M,Ta=17.9C,Ua=88.5P,Pa=1.0046B,Rc=0.00M,Hc=0.0M
184320.000,1959,COM2,65,0R0,Dm=102D,Sm=2.5M,Ta=17.9C,Ua=88.6P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184380.000,1959,COM2,65,0R0,Dm=068D,Sm=2.8M,Ta=17.8C,Ua=88.1P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184440.000,1959,COM2,65,0R0,Dm=072D,Sm=1.9M,Ta=17.9C,Ua=88.2P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184500.000,1959,COM2,65,0R0,Dm=098D,Sm=0.4M,Ta=17.8C,Ua=88.2P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
184560.000,1959,COM2,65,0R0,Dm=118D,Sm=1.0M,Ta=17.9C,Ua=88.4P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184620.000,1959,COM2,65,0R0,Dm=059D,Sm=1.6M,Ta=17.9C,Ua=88.2P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184680.000,1959,COM2,65,0R0,Dm=088D,Sm=3.3M,Ta=17.9C,Ua=87.7P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184740.000,1959,COM2,65,0R0,Dm=125D,Sm=1.7M,Ta=17.9C,Ua=87.9P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184800.000,1959,COM2,65,0R0,Dm=095D,Sm=2.1M,Ta=17.9C,Ua=87.9P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184860.000,1959,COM2,65,0R0,Dm=110D,Sm=1.4M,Ta=17.9C,Ua=88.0P,Pa=1.0047B,Rc=0.00M,Hc=0.0M
184920.000,1959,COM2,65,0R0,Dm=291D,Sm=0.3M,Ta=17.9C,Ua=88.2P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
184980.000,1959,COM2,65,0R0,Dm=012D,Sm=0.6M,Ta=17.9C,Ua=88.3P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
185040.000,1959,COM2,65,0R0,Dm=088D,Sm=2.6M,Ta=17.9C,Ua=88.2P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
185100.000,1959,COM2,65,0R0,Dm=091D,Sm=1.1M,Ta=17.9C,Ua=88.4P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185160.000,1959,COM2,65,0R0,Dm=042D,Sm=1.4M,Ta=17.8C,Ua=88.6P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185220.000,1959,COM2,65,0R0,Dm=067D,Sm=1.3M,Ta=17.8C,Ua=88.8P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185280.000,1959,COM2,65,0R0,Dm=095D,Sm=2.1M,Ta=17.8C,Ua=88.8P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185340.000,1959,COM2,65,0R0,Dm=313D,Sm=0.7M,Ta=17.8C,Ua=88.9P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185400.000,1959,COM2,65,0R0,Dm=037D,Sm=0.8M,Ta=17.8C,Ua=88.8P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185460.000,1959,COM2,65,0R0,Dm=063D,Sm=1.8M,Ta=17.8C,Ua=88.9P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185520.000,1959,COM2,65,0R0,Dm=073D,Sm=2.1M,Ta=17.8C,Ua=89.0P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185580.000,1959,COM2,65,0R0,Dm=016D,Sm=2.0M,Ta=17.8C,Ua=89.3P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185640.000,1959,COM2,65,0R0,Dm=080D,Sm=2.4M,Ta=17.8C,Ua=89.0P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185700.000,1959,COM2,65,0R0,Dm=062D,Sm=1.5M,Ta=17.8C,Ua=89.2P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185760.000,1959,COM2,65,0R0,Dm=040D,Sm=1.7M,Ta=17.8C,Ua=89.1P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
185820.000,1959,COM2,65,0R0,Dm=190D,Sm=0.9M,Ta=17.8C,Ua=89.3P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
185880.000,1959,COM2,65,0R0,Dm=071D,Sm=1.1M,Ta=17.8C,Ua=89.4P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
185940.000,1959,COM2,65,0R0,Dm=070D,Sm=2.5M,Ta=17.8C,Ua=89.3P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
186000.000,1959,COM2,65,0R0,Dm=086D,Sm=2.6M,Ta=17.8C,Ua=88.9P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
186060.000,1959,COM2,65,0R0,Dm=344D,Sm=0.3M,Ta=17.8C,Ua=89.0P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
186120.000,1959,COM2,65,0R0,Dm=050D,Sm=2.5M,Ta=17.8C,Ua=89.2P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
186180.000,1959,COM2,65,0R0,Dm=081D,Sm=1.9M,Ta=17.8C,Ua=88.8P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
186240.000,1959,COM2,65,0R0,Dm=120D,Sm=2.3M,Ta=17.8C,Ua=88.7P,Pa=1.0048B,Rc=0.00M,Hc=0.0M
186300.000,1959,COM2,65,0R0,Dm=074D,Sm=2.2M,Ta=17.8C,Ua=88.9P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
186360.000,1959,COM2,65,0R0,Dm=085D,Sm=1.2M,Ta=17.8C,Ua=88.4P,Pa=1.0049B,Rc=0.00M,Hc=0.0M
186420.000,1959,COM2,65,0R0,Dm=029D,Sm=2.6M,Ta=17.8C,Ua=88.5P,Pa=1.0050B,Rc=0.00M,Hc=0.0M
186480.000,1959,COM2,65,0R0,Dm=046D,Sm=3.8M,Ta=17.8C,Ua=88.8P,Pa=1.0050B,Rc=0.00M,Hc=0.0M
186540.000,1959,COM2,65,0R0,Dm=082D,Sm=2.6M,Ta=17.8C,Ua=88.4P,Pa=1.0051B,Rc=0.00M,Hc=0.0M
186600.000,1959,COM2,65,0R0,Dm=098D,Sm=0.7M,Ta=17.8C,Ua=89.0P,Pa=1.0051B,Rc=0.00M,Hc=0.0M
186660.000,1959,COM2,65,0R0,Dm=095D,Sm=1.8M,Ta=17.8C,Ua=88.6P,Pa=1.0051B,Rc=0.00M,Hc=0.0M
186720.000,1959,COM2,65,0R0,Dm=063D,Sm=0.8M,Ta=17.8C,Ua=88.5P,Pa=1.0051B,Rc=0.00M,Hc=0.0M
186780.000,1959,COM2,65,0R0,Dm=034D,Sm=0.7M,Ta=17.8C,Ua=88.1P,Pa=1.0051B,Rc=0.00M,Hc=0.0M
186840.000,1959,COM2,65,0R0,Dm=033D,Sm=2.3M,Ta=17.8C,Ua=88.3P,Pa=1.0051B,Rc=0.00M,Hc=0.0M
186900.000,1959,COM2,65,0R0,Dm=072D,Sm=3.3M,Ta=17.8C,Ua=88.1P,Pa=1.0051B,Rc=0.00M,Hc=0.0M
186960.000,1959,COM2,65,0R0,Dm=326D,Sm=0.7M,Ta=17.8C,Ua=88.4P,Pa=1.0052B,Rc=0.00M,Hc=0.0M
187020.000,1959,COM2,65,0R0,Dm=071D,Sm=1.5M,Ta=17.8C,Ua=88.3P,Pa=1.0052B,Rc=0.00M,Hc=0.0M
187080.000,1959,COM2,65,0R0,Dm=321D,Sm=0.4M,Ta=17.8C,Ua=88.5P,Pa=1.0053B,Rc=0.00M,Hc=0.0M
187140.000,1959,COM2,65,0R0,Dm=088D,Sm=0.5M,Ta=17.9C,Ua=88.6P,Pa=1.0053B,Rc=0.00M,Hc=0.0M
187200.000,1959,COM2,65,0R0,Dm=110D,Sm=1.9M,Ta=17.9C,Ua=88.5P,Pa=1.0054B,Rc=0.00M,Hc=0.0M
187260.000,1959,COM2,65,0R0,Dm=095D,Sm=3.3M,Ta=17.9C,Ua=87.9P,Pa=1.0054B,Rc=0.00M,Hc=0.0M
187320.000,1959,COM2,65,0R0,Dm=039D,Sm=1.5M,Ta=17.9C,Ua=87.5P,Pa=1.0054B,Rc=0.00M,Hc=0.0M
187380.000,1959,COM2,65,0R0,Dm=140D,Sm=0.8M,Ta=17.9C,Ua=87.8P,Pa=1.0054B,Rc=0.00M,Hc=0.0M
187440.000,1959,COM2,65,0R0,Dm=096D,Sm=3.4M,Ta=17.9C,Ua=87.9P,Pa=1.0054B,Rc=0.00M,Hc=0.0M
187500.000,1959,COM2,65,0R0,Dm=098D,Sm=2.4M,Ta=17.9C,Ua=87.9P,Pa=1.0054B,Rc=0.00M,Hc=0.0M
187560.000,1959,COM2,65,0R0,Dm=089D,Sm=1.6M,Ta=17.9C,Ua=88.3P,Pa=1.0054B,Rc=0.00M,Hc=0.0M
187620.000,1959,COM2,65,0R0,Dm=110D,Sm=1.6M,Ta=17.9C,Ua=88.2P,Pa=1.0055B,Rc=0.00M,Hc=0.0M
187680.000,1959,COM2,65,0R0,Dm=086D,Sm=1.1M,Ta=17.9C,Ua=88.5P,Pa=1.0055B,Rc=0.00M,Hc=0.0M
187740.000,1959,COM2,65,0R0,Dm=078D,Sm=1.6M,Ta=17.9C,Ua=87.8P,Pa=1.0055B,Rc=0.00M,Hc=0.0M
187800.000,1959,COM2,65,0R0,Dm=060D,Sm=0.9M,Ta=17.8C,Ua=88.3P,Pa=1.0055B,Rc=0.00M,Hc=0.0M
187860.000,1959,COM2,65,0R0,Dm=151D,Sm=0.8M,Ta=17.8C,Ua=88.3P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
187920.000,1959,COM2,65,0R0,Dm=100D,Sm=1.6M,Ta=17.8C,Ua=87.9P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
187980.000,1959,COM2,65,0R0,Dm=082D,Sm=0.3M,Ta=17.9C,Ua=88.1P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
188040.000,1959,COM2,65,0R0,Dm=104D,Sm=3.5M,Ta=17.9C,Ua=88.1P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
188100.000,1959,COM2,65,0R0,Dm=091D,Sm=1.7M,Ta=17.9C,Ua=88.1P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
188160.000,1959,COM2,65,0R0,Dm=090D,Sm=0.5M,Ta=17.9C,Ua=88.0P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
188220.000,1959,COM2,65,0R0,Dm=107D,Sm=0.8M,Ta=17.9C,Ua=88.2P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
188280.000,1959,COM2,65,0R0,Dm=132D,Sm=0.6M,Ta=17.9C,Ua=88.1P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
188340.000,1959,COM2,65,0R0,Dm=058D,Sm=2.2M,Ta=17.9C,Ua=87.6P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
188400.000,1959,COM2,65,0R0,Dm=126D,Sm=1.3M,Ta=17.9C,Ua=87.4P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
188460.000,1959,COM2,65,0R0,Dm=047D,Sm=1.3M,Ta=17.9C,Ua=87.6P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
188520.000,1959,COM2,65,0R0,Dm=087D,Sm=1.7M,Ta=17.9C,Ua=87.6P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
188580.000,1959,COM2,65,0R0,Dm=118D,Sm=1.3M,Ta=17.9C,Ua=87.6P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
188640.000,1959,COM2,65,0R0,Dm=095D,Sm=2.2M,Ta=17.9C,Ua=87.3P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
188700.000,1959,COM2,65,0R0,Dm=177D,Sm=0.3M,Ta=17.9C,Ua=87.5P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
188760.000,1959,COM2,65,0R0,Dm=091D,Sm=1.6M,Ta=18.0C,Ua=87.3P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
188820.000,1959,COM2,65,0R0,Dm=105D,Sm=1.2M,Ta=18.0C,Ua=87.3P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
188880.000,1959,COM2,65,0R0,Dm=098D,Sm=1.3M,Ta=18.0C,Ua=87.1P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
188940.000,1959,COM2,65,0R0,Dm=081D,Sm=1.2M,Ta=18.1C,Ua=87.3P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
189000.000,1959,COM2,65,0R0,Dm=098D,Sm=2.1M,Ta=18.1C,Ua=87.3P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
189060.000,1959,COM2,65,0R0,Dm=097D,Sm=2.7M,Ta=18.1C,Ua=87.3P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
189120.000,1959,COM2,65,0R0,Dm=089D,Sm=2.7M,Ta=18.0C,Ua=87.1P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
189180.000,1959,COM2,65,0R0,Dm=106D,Sm=1.5M,Ta=18.0C,Ua=87.7P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
189240.000,1959,COM2,65,0R0,Dm=077D,Sm=1.9M,Ta=17.9C,Ua=87.8P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
189300.000,1959,COM2,65,0R0,Dm=049D,Sm=2.4M,Ta=17.9C,Ua=88.1P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
189360.000,1959,COM2,65,0R0,Dm=159D,Sm=0.4M,Ta=17.9C,Ua=88.3P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
189420.000,1959,COM2,65,0R0,Dm=081D,Sm=1.0M,Ta=17.9C,Ua=88.4P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
189480.000,1959,COM2,65,0R0,Dm=075D,Sm=1.3M,Ta=17.9C,Ua=88.0P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
189540.000,1959,COM2,65,0R0,Dm=064D,Sm=1.1M,Ta=17.9C,Ua=88.1P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
189600.100,1959,COM2,65,0R0,Dm=038D,Sm=0.3M,Ta=17.8C,Ua=88.5P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
189660.000,1959,COM2,65,0R0,Dm=047D,Sm=1.6M,Ta=17.8C,Ua=87.9P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
189720.000,1959,COM2,65,0R0,Dm=050D,Sm=2.1M,Ta=17.8C,Ua=87.5P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
189780.000,1959,COM2,65,0R0,Dm=088D,Sm=1.8M,Ta=17.8C,Ua=87.8P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
189840.000,1959,COM2,65,0R0,Dm=032D,Sm=0.5M,Ta=17.8C,Ua=87.7P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
189900.000,1959,COM2,65,0R0,Dm=099D,Sm=0.4M,Ta=17.8C,Ua=87.8P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
189960.100,1959,COM2,65,0R0,Dm=067D,Sm=0.9M,Ta=17.9C,Ua=88.0P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
190020.000,1959,COM2,65,0R0,Dm=354D,Sm=0.3M,Ta=17.9C,Ua=87.9P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
190080.000,1959,COM2,65,0R0,Dm=006D,Sm=1.5M,Ta=17.9C,Ua=87.9P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
190140.000,1959,COM2,65,0R0,Dm=106D,Sm=0.6M,Ta=17.9C,Ua=88.0P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
190200.000,1959,COM2,65,0R0,Dm=077D,Sm=3.3M,Ta=17.9C,Ua=87.5P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
190260.000,1959,COM2,65,0R0,Dm=068D,Sm=2.0M,Ta=17.9C,Ua=87.1P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
190320.000,1959,COM2,65,0R0,Dm=054D,Sm=1.7M,Ta=17.9C,Ua=87.2P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
190380.000,1959,COM2,65,0R0,Dm=082D,Sm=1.5M,Ta=17.8C,Ua=87.5P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
190440.000,1959,COM2,65,0R0,Dm=065D,Sm=2.4M,Ta=17.8C,Ua=87.3P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
190500.000,1959,COM2,65,0R0,Dm=003D,Sm=2.3M,Ta=17.8C,Ua=87.3P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
190560.000,1959,COM2,65,0R0,Dm=081D,Sm=3.4M,Ta=17.8C,Ua=87.4P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
190620.000,1959,COM2,65,0R0,Dm=054D,Sm=2.2M,Ta=17.8C,Ua=87.8P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
190680.000,1959,COM2,65,0R0,Dm=058D,Sm=3.4M,Ta=17.7C,Ua=87.8P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
190740.000,1959,COM2,65,0R0,Dm=050D,Sm=1.8M,Ta=17.7C,Ua=87.7P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
190800.000,1959,COM2,65,0R0,Dm=059D,Sm=2.0M,Ta=17.7C,Ua=87.4P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
190860.000,1959,COM2,65,0R0,Dm=034D,Sm=2.0M,Ta=17.7C,Ua=87.8P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
190920.000,1959,COM2,65,0R0,Dm=097D,Sm=1.1M,Ta=17.7C,Ua=88.0P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
190980.000,1959,COM2,65,0R0,Dm=087D,Sm=1.9M,Ta=17.7C,Ua=87.9P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191040.000,1959,COM2,65,0R0,Dm=054D,Sm=0.6M,Ta=17.7C,Ua=87.8P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
191100.000,1959,COM2,65,0R0,Dm=091D,Sm=0.5M,Ta=17.7C,Ua=88.0P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
191160.100,1959,COM2,65,0R0,Dm=104D,Sm=1.0M,Ta=17.8C,Ua=87.6P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191220.000,1959,COM2,65,0R0,Dm=061D,Sm=1.9M,Ta=17.8C,Ua=87.1P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191280.000,1959,COM2,65,0R0,Dm=080D,Sm=3.0M,Ta=17.8C,Ua=87.0P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191340.000,1959,COM2,65,0R0,Dm=095D,Sm=1.4M,Ta=17.8C,Ua=87.2P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191400.000,1959,COM2,65,0R0,Dm=110D,Sm=0.5M,Ta=17.8C,Ua=87.7P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191460.000,1959,COM2,65,0R0,Dm=013D,Sm=0.7M,Ta=17.8C,Ua=87.5P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191520.000,1959,COM2,65,0R0,Dm=007D,Sm=1.6M,Ta=17.8C,Ua=87.2P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
191580.000,1959,COM2,65,0R0,Dm=040D,Sm=1.8M,Ta=17.7C,Ua=87.7P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
191640.000,1959,COM2,65,0R0,Dm=064D,Sm=0.3M,Ta=17.7C,Ua=87.9P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
191700.000,1959,COM2,65,0R0,Dm=022D,Sm=1.0M,Ta=17.7C,Ua=88.0P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
191760.000,1959,COM2,65,0R0,Dm=071D,Sm=1.1M,Ta=17.7C,Ua=87.3P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
191820.000,1959,COM2,65,0R0,Dm=026D,Sm=2.6M,Ta=17.7C,Ua=87.4P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191880.000,1959,COM2,65,0R0,Dm=073D,Sm=1.3M,Ta=17.7C,Ua=87.1P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
191940.000,1959,COM2,65,0R0,Dm=067D,Sm=2.3M,Ta=17.6C,Ua=87.2P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
192000.000,1959,COM2,65,0R0,Dm=071D,Sm=2.1M,Ta=17.6C,Ua=87.7P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
192060.000,1959,COM2,65,0R0,Dm=028D,Sm=2.6M,Ta=17.6C,Ua=87.1P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
192120.000,1959,COM2,65,0R0,Dm=041D,Sm=3.4M,Ta=17.6C,Ua=87.0P,Pa=1.0056B,Rc=0.00M,Hc=0.0M
192180.000,1959,COM2,65,0R0,Dm=064D,Sm=3.1M,Ta=17.6C,Ua=87.6P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
192240.000,1959,COM2,65,0R0,Dm=086D,Sm=2.2M,Ta=17.5C,Ua=87.9P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
192300.000,1959,COM2,65,0R0,Dm=083D,Sm=2.2M,Ta=17.5C,Ua=87.6P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
192360.000,1959,COM2,65,0R0,Dm=134D,Sm=0.4M,Ta=17.5C,Ua=87.7P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
192420.000,1959,COM2,65,0R0,Dm=083D,Sm=1.5M,Ta=17.5C,Ua=87.2P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
192480.000,1959,COM2,65,0R0,Dm=076D,Sm=1.7M,Ta=17.5C,Ua=88.0P,Pa=1.0057B,Rc=0.00M,Hc=0.0M
192540.000,1959,COM2,65,0R0,Dm=049D,Sm=0.8M,Ta=17.5C,Ua=87.8P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
192600.000,1959,COM2,65,0R0,Dm=060D,Sm=3.0M,Ta=17.5C,Ua=87.7P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
192660.000,1959,COM2,65,0R0,Dm=083D,Sm=1.4M,Ta=17.5C,Ua=87.6P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
192720.000,1959,COM2,65,0R0,Dm=070D,Sm=2.4M,Ta=17.5C,Ua=87.1P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
192780.000,1959,COM2,65,0R0,Dm=065D,Sm=3.4M,Ta=17.5C,Ua=87.4P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
192840.000,1959,COM2,65,0R0,Dm=294D,Sm=0.4M,Ta=17.5C,Ua=87.7P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
192900.000,1959,COM2,65,0R0,Dm=104D,Sm=1.3M,Ta=17.5C,Ua=87.6P,Pa=1.0058B,Rc=0.00M,Hc=0.0M
192960.000,1959,COM2,65,0R0,Dm=051D,Sm=0.8M,Ta=17.6C,Ua=88.1P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
193020.000,1959,COM2,65,0R0,Dm=002D,Sm=0.9M,Ta=17.5C,Ua=88.0P,Pa=1.0059B,Rc=0.00M,Hc=0.0M
193080.000,1959,COM2,65,0R0,Dm=015D,Sm=1.7M,Ta=17.5C,Ua=88.0P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
193140.000,1959,COM2,65,0R0,Dm=037D,Sm=0.8M,Ta=17.6C,Ua=87.8P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
193200.000,1959,COM2,65,0R0,Dm=348D,Sm=1.4M,Ta=17.6C,Ua=87.6P,Pa=1.0060B,Rc=0.00M,Hc=0.0M
